experiment_id,makespan_attempt,zone_attempt,zone_positions,zone_fraction,conflicts,agents,start_t,end_t,waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx1-seed42-1783511029211,0,1,13,0.019062,1,2,1,7,3,7,229,82,0.000000,0.068000,0.200000,0.158000,0.016521,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx1-seed42-1783511029211,0,0,9,0.013196,1,3,13,15,4,10,457,122,0.000000,0.122000,0.310000,0.259000,0.022108,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx1-seed42-1783511029211,0,0,5,0.007331,1,2,15,17,1,2,25,10,0.000000,0.008000,0.034000,0.022000,0.001926,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx1-seed42-1783511029211,0,0,7,0.010264,2,3,26,29,3,7,143,57,0.000000,0.048000,0.137000,0.096000,0.008912,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx1-seed42-1783511029211,0,0,4,0.005865,1,2,36,38,1,2,20,9,0.000000,0.007000,0.030000,0.020000,0.001458,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx1-seed42-1783511029211,0,0,4,0.005865,1,2,40,42,1,1,19,9,0.000000,0.006000,0.019000,0.014000,0.000779,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,5,0.007331,1,2,0,2,2,3,28,15,0.000000,0.011000,0.078000,0.057000,0.009467,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,10,0.014663,4,2,1,6,2,3,70,33,0.000000,0.022000,0.069000,0.052000,0.005210,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,9,0.013196,1,2,1,3,4,11,301,100,0.000000,0.087000,0.342000,0.278000,0.037886,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,8,0.011730,1,2,6,8,3,7,118,42,0.000000,0.033000,0.127000,0.092000,0.009259,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,7,0.010264,1,2,7,9,1,2,18,9,0.000000,0.006000,0.037000,0.020000,0.001743,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,9,0.013196,2,3,8,10,3,9,198,71,0.000000,0.055000,0.208000,0.149000,0.020902,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,9,0.013196,3,2,9,13,2,3,52,25,0.000000,0.016000,0.055000,0.038000,0.002586,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,5,0.007331,1,2,12,14,1,1,12,7,0.000000,0.005000,0.017000,0.012000,0.000963,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,4,0.005865,1,2,13,15,4,7,152,66,0.000000,0.050000,0.125000,0.100000,0.005196,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,1,15,0.021994,1,3,11,17,2,3,103,51,0.000000,0.040000,0.089000,0.069000,0.006052,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,9,0.013196,1,2,14,16,4,9,357,103,0.000000,0.095000,0.261000,0.214000,0.018828,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,7,0.010264,1,2,15,17,3,5,82,37,0.000000,0.027000,0.086000,0.065000,0.004463,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,6,0.008798,1,3,18,20,3,7,96,41,0.000000,0.032000,0.115000,0.078000,0.008487,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,4,0.005865,1,2,18,20,2,3,28,15,0.000000,0.009000,0.038000,0.026000,0.001874,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,5,0.007331,1,2,19,21,2,3,28,15,0.000000,0.007000,0.036000,0.024000,0.001451,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,5,0.007331,1,2,20,22,1,2,25,10,0.000000,0.007000,0.038000,0.026000,0.002407,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,5,0.007331,1,3,22,24,4,7,191,76,0.000000,0.067000,0.147000,0.123000,0.005794,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,1,16,0.023460,1,3,20,26,4,9,873,225,0.000000,0.284000,0.526000,0.461000,0.040765,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,8,0.011730,1,2,24,26,3,5,81,36,0.000000,0.029000,0.084000,0.063000,0.004511,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,7,0.010264,1,2,24,26,3,9,134,46,0.000000,0.035000,0.144000,0.105000,0.012341,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx2-seed42-1783511029260,0,0,9,0.013196,1,2,41,43,3,13,213,63,0.000000,0.060000,0.245000,0.176000,0.033762,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,6,0.008798,1,3,5,7,1,2,14,8,0.000000,0.007000,0.051000,0.037000,0.006550,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,8,0.011730,1,2,9,11,3,7,118,42,0.000000,0.035000,0.119000,0.087000,0.010062,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,9,0.013196,3,3,11,14,4,11,868,233,0.000000,0.238000,0.536000,0.465000,0.058386,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,7,0.010264,1,2,11,13,3,7,105,40,0.000000,0.032000,0.112000,0.079000,0.007788,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,5,0.007331,1,2,11,13,1,1,12,7,0.000000,0.005000,0.017000,0.012000,0.000729,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,7,0.010264,3,4,12,16,2,3,79,40,0.000000,0.032000,0.066000,0.045000,0.002545,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,7,0.010264,1,2,15,17,3,7,105,40,0.000000,0.032000,0.115000,0.082000,0.008318,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,10,0.014663,2,5,17,20,4,7,669,198,0.000000,0.221000,0.360000,0.321000,0.011675,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,1,22,0.032258,2,5,15,22,5,12,4279,748,0.000000,1.186000,2.038000,1.905000,0.122324,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,5,0.007331,1,2,20,22,1,1,24,10,0.000000,0.011000,0.040000,0.032000,0.003527,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,7,0.010264,1,2,22,24,3,9,134,46,0.000000,0.038000,0.146000,0.105000,0.012956,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,5,0.007331,1,3,23,25,1,1,25,11,0.000000,0.008000,0.024000,0.019000,0.001309,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,5,0.007331,1,3,25,27,1,1,25,11,0.000000,0.008000,0.022000,0.016000,0.000936,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,8,0.011730,1,3,26,28,3,6,106,45,0.000000,0.042000,0.108000,0.078000,0.005425,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,7,0.010264,1,2,29,31,3,9,135,47,0.000000,0.039000,0.147000,0.103000,0.011882,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,5,0.007331,1,2,33,35,1,1,24,10,0.000000,0.008000,0.024000,0.018000,0.001260,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,4,0.005865,1,2,33,35,1,4,22,9,0.000000,0.007000,0.045000,0.026000,0.001869,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,5,0.007331,2,3,38,41,1,3,51,18,0.000000,0.015000,0.060000,0.039000,0.003108,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx3-seed42-1783511029308,0,0,4,0.005865,1,2,41,43,1,4,22,9,0.000000,0.008000,0.043000,0.024000,0.001778,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,0,14,0.020528,2,4,6,8,4,18,738,210,0.000000,0.362000,1.106000,0.856000,0.220569,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,0,27,0.039589,12,3,8,21,2,3,204,93,0.000000,0.103000,0.174000,0.136000,0.009040,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,0,7,0.010264,1,2,14,16,3,7,132,46,0.000000,0.044000,0.159000,0.122000,0.012784,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,0,5,0.007331,1,2,15,17,2,3,28,15,0.000000,0.012000,0.041000,0.027000,0.001845,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,0,12,0.017595,4,5,18,23,4,8,2171,520,0.000000,0.664000,1.100000,1.004000,0.050534,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,1,37,0.054252,6,9,16,27,3,6,10247,1415,0.000000,2.785000,4.408000,4.190000,0.181003,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,2,60,0.087977,6,9,14,29,3,6,26899,2513,0.000000,7.526000,20.300000,20.067000,0.356283,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,3,98,0.143695,6,10,12,31,3,7,72215,4300,0.001000,23.690000,53.679000,53.263000,1.180781,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,4,141,0.206745,6,12,10,33,3,7,211645,8917,0.002000,81.891000,163.842000,162.523000,2.921177,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,5,188,0.275660,6,15,8,35,3,7,674406,21054,0.005000,437.913000,655.825000,651.305000,9.428885,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,6,233,0.341642,6,15,6,37,3,7,1219679,30389,0.006000,1072.450000,1470.217000,1462.269000,16.151156,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,7,289,0.423754,6,16,4,39,3,7,2018466,41590,0.009000,2254.073000,2707.397000,2695.007000,24.597964,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,8,362,0.530792,6,18,2,41,3,7,3180710,57889,0.017000,4676.194000,4741.138000,4722.051000,37.457486,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx4-seed42-1783511029360,0,9,445,0.652493,6,19,0,43,3,19,6996626,102128,0.008000,24773.305000,9197.776000,9130.318000,113.857422,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx5-seed42-1783511082587,0,0,9,0.013196,1,2,2,4,3,6,120,44,0.000000,0.042000,0.184000,0.138000,0.017794,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx5-seed42-1783511082587,0,0,8,0.011730,2,2,4,7,1,2,28,13,0.000000,0.013000,0.055000,0.037000,0.003589,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx5-seed42-1783511082587,0,0,4,0.005865,1,2,10,12,4,7,158,68,0.000000,0.066000,0.171000,0.124000,0.007031,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx5-seed42-1783511082587,0,1,25,0.036657,2,4,8,16,6,13,9798,1428,0.000000,3.062000,7.887000,7.691000,0.204082,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx5-seed42-1783511082587,0,2,60,0.087977,4,10,6,23,4,8,50739,3683,0.000000,15.307000,37.860000,37.498000,0.549626,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx5-seed42-1783511082587,0,3,152,0.222874,8,14,4,31,3,7,250953,10551,0.003000,131.410000,200.068000,198.252000,3.439401,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx5-seed42-1783511082587,0,4,204,0.299120,8,15,2,33,3,6,783260,22082,0.006000,526.796000,781.087000,775.355000,6.431018,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx5-seed42-1783511082587,0,5,361,0.529326,10,16,0,35,3,6,1836104,36995,0.006000,2025.987000,2450.469000,2439.822000,14.909922,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-9_scen-agents20-idx5-seed42-1783511082587,0,6,438,0.642229,10,16,0,37,3,10,3222552,51354,0.007000,4631.478000,4766.788000,4745.460000,43.191316,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents50-idx0-seed42-1783511100644,0,0,8,0.011730,2,4,0,2,2,4,70,30,0.000000,0.027000,0.121000,0.093000,0.013001,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents50-idx0-seed42-1783511100644,0,0,10,0.014663,4,5,0,5,2,3,101,53,0.000000,0.038000,0.100000,0.075000,0.003571,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents50-idx0-seed42-1783511100644,0,0,7,0.010264,2,4,1,4,4,7,468,161,0.000000,0.138000,0.355000,0.320000,0.010510,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents50-idx0-seed42-1783511100644,0,1,31,0.045455,3,7,0,9,4,11,4700,934,0.000000,1.233000,3.090000,2.892000,0.167473,1
