experiment_id,makespan_attempt,zone_attempt,zone_positions,zone_fraction,conflicts,agents,start_t,end_t,waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx2-seed42-1783562104505,0,0,5,0.002170,1,2,26,28,1,1,24,10,0.000000,0.009000,0.024000,0.019000,0.001174,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx2-seed42-1783562104505,0,0,5,0.002170,1,2,27,29,1,1,24,10,0.000000,0.009000,0.024000,0.019000,0.001121,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx2-seed42-1783562104505,0,0,5,0.002170,1,2,29,31,1,2,25,10,0.000000,0.009000,0.034000,0.023000,0.001573,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx2-seed42-1783562104505,0,0,5,0.002170,1,2,36,38,2,3,28,15,0.000000,0.014000,0.040000,0.027000,0.002032,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx2-seed42-1783562104505,0,0,5,0.002170,1,2,57,59,1,1,24,10,0.000000,0.010000,0.026000,0.020000,0.001516,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,11,0.004774,2,3,2,5,1,2,22,12,0.000000,0.011000,0.062000,0.045000,0.008164,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,3,5,2,3,28,15,0.000000,0.011000,0.041000,0.028000,0.002407,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,8,0.003472,2,2,5,8,2,4,48,24,0.000000,0.018000,0.060000,0.040000,0.003351,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,5,7,2,3,28,15,0.000000,0.010000,0.037000,0.024000,0.001737,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,5,7,2,3,28,15,0.000000,0.010000,0.042000,0.027000,0.002197,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,9,11,2,3,28,15,0.000000,0.009000,0.035000,0.023000,0.001478,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,10,12,2,3,28,15,0.000000,0.009000,0.039000,0.026000,0.001556,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,8,0.003472,1,2,12,14,2,3,32,17,0.000000,0.009000,0.041000,0.029000,0.002226,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,8,0.003472,2,2,15,18,1,3,22,11,0.000000,0.008000,0.039000,0.022000,0.001576,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,16,18,4,7,182,70,0.000000,0.062000,0.140000,0.116000,0.005458,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,1,13,0.005642,1,4,15,19,1,2,29,16,0.000000,0.014000,0.042000,0.025000,0.002408,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,16,18,2,3,28,15,0.000000,0.009000,0.038000,0.024000,0.001876,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,4,17,19,1,1,26,12,0.000000,0.009000,0.028000,0.021000,0.001561,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,20,22,1,1,24,10,0.000000,0.009000,0.025000,0.019000,0.001433,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,8,0.003472,1,2,21,23,1,2,13,7,0.000000,0.006000,0.028000,0.016000,0.001286,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,3,24,26,3,5,82,37,0.000000,0.032000,0.074000,0.057000,0.001797,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,1,13,0.005642,1,5,23,27,1,1,31,18,0.000000,0.017000,0.029000,0.020000,0.001246,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,35,37,1,1,24,10,0.000000,0.009000,0.025000,0.020000,0.001540,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,44,46,1,1,24,10,0.000000,0.007000,0.022000,0.017000,0.001204,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,8,0.003472,2,2,45,48,2,3,48,24,0.000000,0.019000,0.050000,0.035000,0.002685,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx3-seed42-1783562104707,0,0,5,0.002170,1,2,55,57,1,2,25,10,0.000000,0.010000,0.042000,0.028000,0.002469,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,8,0.003472,2,2,0,3,2,3,48,24,0.001000,0.031000,0.204000,0.167000,0.016762,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,2,4,3,5,70,33,0.001000,0.045000,0.170000,0.122000,0.011173,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,2,4,2,3,28,15,0.000000,0.019000,0.086000,0.057000,0.006792,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,3,7,9,4,8,199,79,0.000000,0.112000,0.321000,0.256000,0.013354,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,1,13,0.005642,1,4,6,10,2,4,71,38,0.000000,0.045000,0.142000,0.092000,0.008475,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,7,9,2,3,28,15,0.000000,0.017000,0.071000,0.047000,0.003710,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,9,11,2,3,28,15,0.001000,0.015000,0.074000,0.047000,0.003601,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,8,0.003472,1,2,12,14,2,4,33,17,0.000000,0.016000,0.092000,0.059000,0.006926,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,8,0.003472,2,2,13,16,2,4,58,27,0.000000,0.032000,0.119000,0.085000,0.008385,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,14,16,4,7,191,75,0.000000,0.070000,0.176000,0.148000,0.013829,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,1,13,0.005642,1,2,13,17,3,6,186,67,0.000000,0.065000,0.171000,0.134000,0.011768,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,16,18,1,2,25,10,0.001000,0.018000,0.069000,0.048000,0.006117,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,16,18,4,7,180,69,0.000000,0.119000,0.268000,0.217000,0.012180,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,1,13,0.005642,1,2,15,19,1,1,22,12,0.000000,0.015000,0.043000,0.031000,0.002417,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,8,0.003472,1,2,18,20,3,7,123,46,0.000000,0.078000,0.249000,0.182000,0.017913,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,11,0.004774,3,3,19,23,1,2,32,16,0.000000,0.022000,0.078000,0.051000,0.004532,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,8,0.003472,1,2,19,21,1,1,12,7,0.000000,0.008000,0.025000,0.017000,0.001353,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,19,21,4,7,180,69,0.000000,0.092000,0.207000,0.175000,0.010271,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,1,13,0.005642,1,2,18,22,1,3,33,16,0.000000,0.019000,0.082000,0.048000,0.006520,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,3,22,24,2,3,30,17,0.000000,0.014000,0.040000,0.026000,0.002143,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,23,25,2,3,28,15,0.000000,0.010000,0.038000,0.024000,0.001812,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,3,29,31,2,3,30,17,0.000000,0.014000,0.038000,0.024000,0.001478,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,32,34,2,3,29,16,0.000000,0.013000,0.040000,0.026000,0.001805,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,33,35,1,1,24,10,0.000000,0.008000,0.025000,0.020000,0.001772,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,3,35,37,1,1,25,11,0.000000,0.010000,0.027000,0.021000,0.001521,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx4-seed42-1783562104909,0,0,5,0.002170,1,2,52,54,1,2,25,10,0.000000,0.009000,0.034000,0.022000,0.001724,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,8,0.003472,2,2,0,3,2,3,57,26,0.000000,0.036000,0.131000,0.109000,0.017110,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,2,4,3,5,55,29,0.000000,0.019000,0.061000,0.043000,0.002545,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,1,13,0.005642,1,3,1,5,1,2,37,18,0.000000,0.014000,0.048000,0.031000,0.003126,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,6,8,4,7,179,68,0.000000,0.060000,0.141000,0.116000,0.005680,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,1,13,0.005642,1,3,5,9,1,2,29,16,0.000000,0.012000,0.042000,0.025000,0.002347,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,9,11,2,3,28,15,0.000000,0.012000,0.043000,0.029000,0.002429,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,8,0.003472,1,2,10,12,1,1,14,8,0.000000,0.006000,0.022000,0.016000,0.001426,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,10,12,4,7,179,68,0.000000,0.058000,0.149000,0.126000,0.005569,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,1,13,0.005642,1,2,9,13,1,2,23,12,0.000000,0.009000,0.037000,0.022000,0.001828,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,3,10,12,2,3,32,18,0.000000,0.012000,0.041000,0.027000,0.001797,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,11,0.004774,2,3,12,15,3,7,184,66,0.000000,0.058000,0.181000,0.137000,0.020640,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,3,14,16,2,3,30,17,0.000000,0.012000,0.041000,0.027000,0.002043,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,15,17,1,2,25,10,0.000000,0.008000,0.037000,0.025000,0.002333,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,17,19,1,2,25,10,0.000000,0.007000,0.033000,0.022000,0.001832,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,3,19,21,5,18,510,176,0.000000,0.161000,0.502000,0.372000,0.070624,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,23,25,1,1,24,10,0.000000,0.009000,0.028000,0.022000,0.001771,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,15,0.006510,5,7,24,28,4,7,2333,506,0.000000,0.703000,1.132000,1.070000,0.027920,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,1,29,0.012587,5,9,23,29,2,5,1336,266,0.000000,0.405000,0.677000,0.595000,0.051561,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,8,0.003472,2,3,24,27,2,4,79,37,0.000000,0.032000,0.090000,0.063000,0.005514,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,29,31,1,1,24,10,0.000000,0.009000,0.034000,0.027000,0.002072,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,34,36,1,2,25,10,0.000000,0.015000,0.067000,0.046000,0.004639,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx5-seed42-1783562105162,0,0,5,0.002170,1,2,35,37,1,1,24,10,0.000000,0.014000,0.042000,0.032000,0.002735,1
