experiment_id,makespan_attempt,zone_attempt,zone_positions,zone_fraction,conflicts,agents,start_t,end_t,waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx15-seed42-1783598485483,0,0,18,0.007812,1,2,25,29,1,2,25,13,0.000000,0.011000,0.039000,0.026000,0.002789,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx15-seed42-1783598485483,0,0,18,0.007812,1,2,26,30,1,1,22,12,0.000000,0.009000,0.025000,0.018000,0.001058,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx15-seed42-1783598485483,0,0,13,0.005642,1,3,28,32,1,2,139,31,0.000000,0.042000,0.100000,0.083000,0.009264,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx15-seed42-1783598485483,0,0,13,0.005642,1,2,33,37,1,2,138,30,0.000000,0.036000,0.098000,0.084000,0.008304,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx15-seed42-1783598485483,0,0,13,0.005642,1,2,34,38,2,3,48,25,0.000000,0.020000,0.052000,0.038000,0.003225,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx15-seed42-1783598485483,0,0,13,0.005642,1,2,57,61,1,2,139,31,0.000000,0.039000,0.098000,0.084000,0.008381,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx15-seed42-1783598485483,0,0,13,0.005642,1,2,72,75,1,2,43,16,0.000000,0.017000,0.047000,0.035000,0.002847,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,18,0.007812,1,2,0,3,1,1,22,12,0.000000,0.011000,0.060000,0.051000,0.009075,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,2,0,4,1,1,31,16,0.000000,0.012000,0.033000,0.026000,0.002371,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,3,4,8,1,1,25,14,0.000000,0.011000,0.028000,0.021000,0.001469,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,3,5,9,1,1,27,15,0.000000,0.012000,0.029000,0.021000,0.001461,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,18,0.007812,1,3,9,13,1,2,36,19,0.000000,0.016000,0.047000,0.031000,0.003245,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,2,10,14,1,2,27,14,0.000000,0.010000,0.038000,0.025000,0.002226,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,2,11,15,2,3,48,25,0.000000,0.020000,0.055000,0.040000,0.007048,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,3,11,15,1,2,33,17,0.000000,0.013000,0.044000,0.029000,0.002965,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,18,0.007812,1,3,13,17,3,7,231,79,0.000000,0.083000,0.193000,0.149000,0.018937,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,2,13,17,1,2,142,32,0.000000,0.036000,0.105000,0.089000,0.008916,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,18,0.007812,2,5,16,21,1,1,43,24,0.000000,0.022000,0.042000,0.032000,0.001771,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,2,18,22,1,3,50,19,0.000000,0.017000,0.063000,0.043000,0.005823,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,2,19,23,1,5,148,33,0.000000,0.038000,0.139000,0.103000,0.019164,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,18,0.007812,2,3,22,28,1,2,77,33,0.000000,0.032000,0.074000,0.054000,0.005022,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,18,0.007812,2,3,23,28,1,3,54,27,0.000000,0.023000,0.070000,0.044000,0.007186,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,2,24,28,1,1,22,12,0.000000,0.009000,0.024000,0.018000,0.000947,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,2,26,30,1,2,32,16,0.000000,0.013000,0.042000,0.028000,0.002973,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,3,27,31,3,7,188,68,0.000000,0.064000,0.187000,0.143000,0.021423,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,18,0.007812,2,3,34,39,1,1,455,85,0.000000,0.118000,0.218000,0.208000,0.011161,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,4,36,40,1,2,143,34,0.000000,0.042000,0.100000,0.080000,0.008775,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,28,0.012153,4,5,39,46,2,12,2532,370,0.000000,0.712000,1.351000,1.202000,0.162885,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,18,0.007812,2,2,39,44,1,4,42,20,0.000000,0.018000,0.070000,0.043000,0.007508,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,4,45,49,1,5,178,44,0.000000,0.053000,0.162000,0.120000,0.018747,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx16-seed42-1783598485687,0,0,13,0.005642,1,2,55,59,1,3,142,32,0.000000,0.039000,0.105000,0.084000,0.007106,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,2,0,4,1,1,26,14,0.000000,0.013000,0.061000,0.051000,0.009482,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,18,0.007812,1,2,2,6,1,1,33,17,0.000000,0.013000,0.032000,0.025000,0.002402,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,2,3,5,10,1,2,242,50,0.000000,0.058000,0.142000,0.122000,0.011448,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,3,7,11,1,2,35,18,0.000000,0.014000,0.046000,0.030000,0.003116,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,2,4,8,14,1,2,339,66,0.000000,0.086000,0.185000,0.161000,0.008989,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,18,0.007812,1,2,9,13,1,1,24,13,0.000000,0.009000,0.028000,0.021000,0.001406,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,3,13,17,1,2,25,14,0.000000,0.011000,0.037000,0.022000,0.001357,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,4,18,22,1,3,41,21,0.000000,0.019000,0.062000,0.038000,0.005480,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,2,19,23,1,2,146,34,0.000000,0.040000,0.100000,0.085000,0.006130,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,2,20,24,1,2,138,30,0.000000,0.033000,0.096000,0.079000,0.008039,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,2,23,27,3,5,314,90,0.000000,0.099000,0.209000,0.182000,0.020625,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,2,24,28,1,2,137,30,0.000000,0.039000,0.096000,0.080000,0.009148,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,18,0.007812,2,5,25,31,2,5,1673,274,0.000000,0.453000,0.795000,0.733000,0.053543,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,2,29,33,1,2,138,30,0.000000,0.036000,0.100000,0.083000,0.009109,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx17-seed42-1783598485886,0,0,13,0.005642,1,2,51,55,1,3,138,30,0.000000,0.037000,0.108000,0.087000,0.011346,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,18,0.007812,1,3,0,4,1,2,35,18,0.000000,0.015000,0.075000,0.057000,0.012593,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,12,0.005208,1,2,0,4,1,1,36,18,0.000000,0.015000,0.033000,0.027000,0.002418,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,3,4,8,2,3,52,28,0.000000,0.020000,0.058000,0.041000,0.003691,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,3,7,11,1,2,33,17,0.000000,0.013000,0.043000,0.029000,0.002960,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,29,0.012587,3,5,11,19,3,5,388,148,0.000000,0.147000,0.248000,0.206000,0.023404,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,18,0.007812,1,4,12,16,2,3,76,41,0.000000,0.034000,0.071000,0.052000,0.002996,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,2,17,21,1,2,23,12,0.000000,0.009000,0.036000,0.022000,0.001382,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,18,0.007812,1,4,18,22,1,2,29,16,0.000000,0.014000,0.041000,0.026000,0.002732,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,18,0.007812,1,3,18,22,3,7,235,83,0.000000,0.084000,0.197000,0.150000,0.018792,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,3,18,22,3,6,181,65,0.000000,0.061000,0.154000,0.121000,0.013837,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,18,0.007812,2,4,22,27,3,8,291,108,0.000000,0.118000,0.242000,0.182000,0.021135,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,3,22,26,2,3,58,31,0.000000,0.026000,0.060000,0.043000,0.003196,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,18,0.007812,2,2,23,28,1,1,72,28,0.000000,0.026000,0.055000,0.049000,0.003468,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,3,23,27,1,1,51,21,0.000000,0.021000,0.042000,0.036000,0.002503,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,5,25,29,1,4,197,48,0.000000,0.062000,0.156000,0.118000,0.018593,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,5,25,29,3,6,633,179,0.000000,0.200000,0.374000,0.327000,0.023151,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,3,27,31,1,1,29,16,0.000000,0.014000,0.029000,0.021000,0.001122,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,2,35,39,1,2,138,30,0.000000,0.035000,0.100000,0.082000,0.009336,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,4,36,40,1,6,202,49,0.000000,0.058000,0.182000,0.134000,0.027092,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,2,39,43,1,2,137,30,0.000000,0.038000,0.112000,0.093000,0.015462,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,2,42,46,1,2,138,30,0.000000,0.036000,0.098000,0.082000,0.008997,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx18-seed42-1783598486089,0,0,13,0.005642,1,2,61,65,1,2,137,30,0.000000,0.038000,0.097000,0.082000,0.008880,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx19-seed42-1783598486287,0,0,18,0.007812,2,3,0,5,2,5,122,55,0.000000,0.045000,0.189000,0.148000,0.023056,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx19-seed42-1783598486287,0,0,18,0.007812,2,3,2,7,1,4,54,25,0.000000,0.021000,0.085000,0.049000,0.006818,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx19-seed42-1783598486287,0,0,13,0.005642,1,2,2,6,1,2,28,14,0.000000,0.011000,0.039000,0.025000,0.002300,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx19-seed42-1783598486287,0,0,23,0.009983,2,4,4,10,1,2,49,26,0.000000,0.021000,0.055000,0.035000,0.002772,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx19-seed42-1783598486287,0,0,18,0.007812,2,3,6,11,1,2,52,25,0.000000,0.021000,0.062000,0.044000,0.004143,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-48-48_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-48-48-even-1_scen-agents50-idx19-seed42-1783598486287,0,0,18,0.007812,2,5,6,10,1,2,53,28,0.000000,0.022000,0.064000,0.038000,0.003028,1
